"N","COPY_H2D_MIN_s","COPY_H2D_AVG_s","COPY_H2D_MAX_s","LPOTRF_MIN_s","LPOTRF_AVG_s","LPOTRF_MAX_s","UPOTRF_MIN_s","UPOTRF_AVG_s","UPOTRF_MAX_s"
399,1.51322921738028526E-04,1.53058795840479506E-04,1.70055893249809742E-04,2.58941506035625935E-03,2.62583068222738743E-03,2.71616107784211636E-03,2.64284200966358185E-03,2.67830457189120394E-03,2.76421697344630957E-03
400,1.51674961671233177E-04,1.53374767396599078E-04,1.65923964232206345E-04,2.57183099165558815E-03,2.60404145461507050E-03,2.67675297800451517E-03,2.63849494513124228E-03,2.66565092490054665E-03,2.76500603649765253E-03
401,1.52238993905484676E-04,1.53966184589080521E-04,1.71750085428357124E-04,2.60030699428170919E-03,2.63394370093010446E-03,2.71391798742115498E-03,2.65300006140023470E-03,2.68521475256420714E-03,2.79646797571331263E-03
402,1.52506981976330280E-04,1.54479109914973346E-04,1.63406948558986187E-04,2.60227895341813564E-03,2.63606882886961106E-03,2.71804397925734520E-03,2.65327398665249348E-03,2.68452274147421141E-03,2.75248999241739511E-03
403,1.58278970047831535E-04,1.60308168851770413E-04,1.77597976289689541E-04,2.60283902753144503E-03,2.64337564585730416E-03,2.75139894802123308E-03,2.65529507305473089E-03,2.68821006524376559E-03,2.77084205299615860E-03
404,1.58574897795915604E-04,1.60215817159041778E-04,1.69088016264140606E-04,2.58128601126372814E-03,2.61509550968185098E-03,2.68246303312480450E-03,2.63586407527327538E-03,2.67905964632518621E-03,2.74580391123890877E-03
405,1.54605950228869915E-04,1.56756613287143456E-04,1.69824925251305103E-04,2.61154898907989264E-03,2.64578270493075413E-03,2.78197997249662876E-03,2.65348306857049465E-03,2.69846408162265983E-03,2.76784505695104599E-03
406,1.55001995153725147E-04,1.56742173712700662E-04,1.71743915416300297E-04,2.61079194024205208E-03,2.64059660490602310E-03,2.72406905423849821E-03,2.65669904183596373E-03,2.69168250728398601E-03,2.75874393992125988E-03
407,1.56349968165159225E-04,1.58937414526008083E-04,2.00449023395776749E-04,2.61992297600954771E-03,2.66020583338104138E-03,2.94589099939912558E-03,2.66602693591266870E-03,2.70388958044350111E-03,2.95672204811125994E-03
408,1.56652997247874737E-04,1.58602113369852335E-04,1.71673949807882309E-04,2.58608802687376738E-03,2.62394238729030029E-03,2.69984395708888769E-03,2.65791895799338818E-03,2.68667608150280953E-03,2.76142708025872707E-03
409,1.57137983478605747E-04,1.58848346327431530E-04,1.68298021890223026E-04,2.61906103696674109E-03,2.65140129835344900E-03,2.78224295470863581E-03,2.67208705190569162E-03,2.70864297635853291E-03,3.57589893974363804E-03
410,1.57304923050105572E-04,1.59175007138401313E-04,1.71744031831622124E-04,2.60822102427482605E-03,2.64781278558075348E-03,2.72550899535417557E-03,2.66366999130696058E-03,2.69925787812099003E-03,2.77210900094360113E-03
411,1.58290960825979710E-04,1.60245165461674304E-04,1.77284935489296913E-04,2.62203603051602840E-03,2.65710377367213294E-03,2.71808798424899578E-03,2.66525393817573786E-03,2.70644465344958059E-03,2.80379096511751413E-03
412,1.58350099809467793E-04,1.60403352347202619E-04,1.73361971974372864E-04,2.59280693717300892E-03,2.63322351383976595E-03,2.71445198450237513E-03,2.66256602481007576E-03,2.69910450791940046E-03,2.79117701575160027E-03
413,1.59390969201922417E-04,1.61121299024671362E-04,1.69977080076932907E-04,2.62493907939642668E-03,2.66265341662801861E-03,2.73722701240330935E-03,2.67689104657620192E-03,2.70868660998530800E-03,2.77916900813579559E-03
414,1.59499933943152428E-04,1.61315244040451946E-04,1.72565924003720284E-04,2.62199400458484888E-03,2.65916355885565271E-03,2.73352593649178743E-03,2.67599604558199644E-03,2.71049802191555530E-03,2.79772805515676737E-03
415,1.60553958266973495E-04,1.62447901093401012E-04,1.74844986759126186E-04,2.63537291903048754E-03,2.66798478085547661E-03,2.72506696637719870E-03,2.68572592176496983E-03,2.71735905087552984E-03,2.78022803831845522E-03
416,1.60860014148056507E-04,1.63214666536077809E-04,1.81151088327169418E-04,2.60799494571983814E-03,2.64322965405881447E-03,2.71368608810007572E-03,2.66854406800121069E-03,2.71086306078359473E-03,2.79911200050264597E-03
417,1.64486933499574661E-04,1.66150393779389575E-04,1.76863046362996101E-04,2.63651309069246054E-03,2.66911803744733240E-03,2.75626301299780607E-03,2.68777506425976753E-03,2.72169955307617747E-03,2.78306507971137762E-03
418,1.64602999575436115E-04,1.66530964197590957E-04,1.76446978002786636E-04,2.62516899965703487E-03,2.66230907873250561E-03,2.76634295005351305E-03,2.68628599587827921E-03,2.72242461331188672E-03,2.80914397444576025E-03
419,1.64948054589331150E-04,1.67021398665383419E-04,1.79909984581172466E-04,2.63216905295848846E-03,2.67634453717619392E-03,2.75237893220037222E-03,2.69269291311502457E-03,2.72954147076234300E-03,2.82327691093087196E-03
420,1.65250035934150219E-04,1.67003037640824905E-04,1.75465014763176441E-04,2.61682108975946903E-03,2.65252993558533559E-03,2.77147500310093164E-03,2.68214102834463120E-03,2.71619083127006954E-03,2.80198105610907078E-03
421,1.66868907399475574E-04,1.69115778990089918E-04,1.85590004548430443E-04,2.63978296425193548E-03,2.68710748059675184E-03,2.95721599832177162E-03,2.69529304932802916E-03,2.73929020739160532E-03,2.99837102647870779E-03
422,1.67272053658962250E-04,1.69203917612321670E-04,1.79243041202425957E-04,2.64642306137830019E-03,2.67157832975499325E-03,2.72846093866974115E-03,2.69416801165789366E-03,2.73104130756109988E-03,2.83086998388171196E-03
423,1.68011989444494247E-04,1.70218455023132267E-04,1.89373036846518517E-04,2.64866207726299763E-03,2.69139686832204359E-03,2.82419403083622456E-03,2.70558893680572510E-03,2.75018879910930930E-03,2.87684297654777765E-03
424,1.68294995091855526E-04,1.70330628752708404E-04,1.84810953214764595E-04,2.62133800424635410E-03,2.65527155599556714E-03,2.69792298786342144E-03,2.69512191880494356E-03,2.73184382007457321E-03,2.81524495221674442E-03
425,1.68757978826761246E-04,1.71230708947405202E-04,2.75755999609827995E-04,2.65049701556563377E-03,2.69330408307723616E-03,2.79664003755897284E-03,2.70397099666297436E-03,2.74532141396775786E-03,2.83817097079008818E-03
426,1.68991973623633385E-04,1.71094877878203967E-04,1.86713063158094883E-04,2.65786796808242798E-03,2.69441255717538328E-03,2.75392399635165930E-03,2.71338794846087694E-03,2.75115244090557137E-03,2.82563292421400547E-03
427,1.69344944879412651E-04,1.71296909684315324E-04,1.80391944013535976E-04,2.67255096696317196E-03,2.72624090313911471E-03,3.51919594686478376E-03,2.71750194951891899E-03,2.75723205180838753E-03,2.89018498733639717E-03
428,1.69723993167281151E-04,1.71481964644044623E-04,1.83906988240778446E-04,2.64839106239378452E-03,2.68111006007529717E-03,2.75557604618370533E-03,2.71109200548380613E-03,2.74598271469585556E-03,2.83065205439925194E-03
429,1.71057065017521381E-04,1.72935797017999000E-04,1.86064979061484337E-04,2.67717393580824137E-03,2.71442927885800654E-03,2.88404698949307203E-03,2.72089208010584116E-03,2.75716054136864895E-03,2.99249310046434402E-03
430,1.71426101587712765E-04,1.73266041674651188E-04,1.82339921593666077E-04,2.66826199367642403E-03,2.71207377547398208E-03,2.81035096850246191E-03,2.72382702678442001E-03,2.75671850773505931E-03,2.83175904769450426E-03
431,1.71876046806573868E-04,1.73811919521540406E-04,1.86732970178127289E-04,2.68876005429774523E-03,2.72395765408873581E-03,2.77885701507329941E-03,2.73551302962005138E-03,2.76497575105167899E-03,2.84899806138128042E-03
432,1.72258005477488041E-04,1.74094244139269013E-04,1.86051940545439720E-04,2.64980399515479803E-03,2.68287583603523489E-03,2.74977099616080523E-03,2.72548105567693710E-03,2.75647211121395237E-03,2.87138100247830153E-03
433,1.75022985786199570E-04,1.77625132491812166E-04,1.94494030438363552E-04,2.68167699687182903E-03,2.71998874493874655E-03,2.90435401257127523E-03,2.71973502822220325E-03,2.77222979231737509E-03,2.92725802864879370E-03
434,1.75378983840346336E-04,1.77534713293425652E-04,1.91257102414965630E-04,2.66264006495475769E-03,2.70690733683295491E-03,2.78480397537350655E-03,2.73363804444670677E-03,2.76520326035097248E-03,2.85102101042866707E-03
435,1.78919988684356213E-04,1.81067165685817584E-04,2.06651049666106701E-04,2.68852291628718376E-03,2.72315828013233903E-03,2.89904605597257614E-03,2.73647392168641090E-03,2.78349471394903928E-03,2.96243198681622744E-03
436,1.79262016899883747E-04,1.81194985052570681E-04,1.96853070519864559E-04,2.66465009190142155E-03,2.70003157434985010E-03,2.79676401987671852E-03,2.73070600815117359E-03,2.76492550736293086E-03,2.84026004374027252E-03
437,1.75841967575252056E-04,1.78318667458370267E-04,1.89988990314304829E-04,2.68890894949436188E-03,2.72065883036702854E-03,2.79913505073636770E-03,2.74427095428109169E-03,2.78205909766256936E-03,2.93131207581609488E-03
438,1.76285975612699986E-04,1.78597298217937362E-04,1.95218948647379875E-04,2.68201297149062157E-03,2.72350126644596395E-03,2.78829690068960190E-03,2.74767901282757521E-03,2.78190553304739170E-03,2.85783305298537016E-03
439,1.78297981619834900E-04,1.80130859371274688E-04,1.88919948413968086E-04,2.70233710762113333E-03,2.73378903861157697E-03,2.81408196315169334E-03,2.75482202414423227E-03,2.78746140887960831E-03,2.87833495531231165E-03
440,1.78663991391658783E-04,1.80644251522608094E-04,1.92200066521763802E-04,2.67157598864287138E-03,2.70809343433938863E-03,2.81263701617717743E-03,2.73400102742016315E-03,2.78091371757909671E-03,2.87815893534570932E-03
441,1.78397982381284237E-04,1.80514840176329008E-04,2.00645998120307922E-04,2.70642398390918970E-03,2.73347544367425095E-03,2.79565504752099514E-03,2.75848200544714928E-03,2.79107985668815674E-03,2.87769793067127466E-03
442,1.78872956894338131E-04,1.80833064951002674E-04,1.94124062545597553E-04,2.69433110952377319E-03,2.73769711027853227E-03,2.84195505082607269E-03,2.76079296600073576E-03,2.79871458536945115E-03,2.88084393832832575E-03
443,1.79835013113915920E-04,1.81735666701570125E-04,1.94470980204641819E-04,2.71306803915649652E-03,2.74588068597950022E-03,2.82134104054421186E-03,2.77179898694157600E-03,2.80947306775487966E-03,2.93305690865963697E-03
444,1.80114060640335083E-04,1.82262619491666553E-04,1.97248067706823349E-04,2.67523899674415588E-03,2.72340349620208214E-03,2.81667709350585938E-03,2.76298692915588617E-03,2.80177134904079301E-03,3.77957103773951530E-03
445,1.81242940016090870E-04,1.83064703596755817E-04,1.95177970454096794E-04,2.71225895266979933E-03,2.74853405542671526E-03,2.82481696922332048E-03,2.77611706405878067E-03,2.80510070500895273E-03,2.85925401840358973E-03
446,1.81435956619679928E-04,1.83385685668326933E-04,2.00745998881757259E-04,2.71559401880949736E-03,2.74988147313706644E-03,2.86692206282168627E-03,2.77748692315071821E-03,2.81001056428067421E-03,2.89280503056943417E-03
447,1.82404997758567333E-04,1.85117037035524871E-04,2.06032069399952888E-04,2.72870599292218685E-03,2.87201413302682479E-03,3.17759602330625057E-03,2.78210197575390339E-03,2.95764846960082633E-03,3.42960807029157877E-03
448,1.83964963071048260E-04,1.86054611694999020E-04,1.99966016225516796E-04,2.94025696348398924E-03,2.96363246859982551E-03,3.01837804727256298E-03,3.05384804960340261E-03,3.07885553338564872E-03,3.11806204263120890E-03
449,1.91678060218691826E-04,1.93755501531995829E-04,2.09631980396807194E-04,2.98849295359104872E-03,3.02362366928719080E-03,3.20243299938738346E-03,3.08491208124905825E-03,3.12158800428733244E-03,3.34068993106484413E-03
450,1.92116014659404755E-04,1.94537118077278150E-04,2.10599042475223541E-04,2.98145995475351810E-03,3.01988226128742116E-03,3.08037793729454279E-03,3.08259599842131138E-03,3.11821248847991362E-03,3.21235298179090023E-03
451,1.88417034223675728E-04,1.90111182746477398E-04,1.98359950445592403E-04,2.99458403605967760E-03,3.03171646082773692E-03,3.10285005252808332E-03,3.09528503566980362E-03,3.13000119640491912E-03,3.19185294210910797E-03
452,1.88634032383561134E-04,1.90598751651123173E-04,2.02315044589340687E-04,2.96340498607605696E-03,2.99689535633660721E-03,3.31062602344900370E-03,3.08472104370594025E-03,3.10908333980478273E-03,3.33452899940311909E-03
453,1.90449994988739491E-04,1.92365552647970632E-04,2.04743002541363239E-04,3.01203399430960417E-03,3.04713810910470792E-03,3.08954296633601189E-03,3.10405797790735960E-03,3.14434953266754707E-03,3.22044198401272297E-03
454,1.89829966984689236E-04,1.92656909930519801E-04,2.15376028791069984E-04,2.74923804681748152E-03,2.98165754764340802E-03,3.14248190261423588E-03,2.79183592647314072E-03,3.06164234061725386E-03,3.18296800833195448E-03
455,1.90444057807326317E-04,1.92403143737465135E-04,2.10664002224802971E-04,2.76698905508965254E-03,2.79347109259106248E-03,2.87883891724050045E-03,2.80549202580004930E-03,2.83815530012361582E-03,2.91634595487266779E-03
456,1.90934981219470501E-04,1.92957194522023221E-04,2.05109012313187122E-04,2.72093806415796280E-03,2.76637618080712933E-03,2.87642399780452251E-03,2.80278292484581470E-03,2.83727860311046211E-03,2.92055390309542418E-03
457,1.91293074749410152E-04,1.93098359741270491E-04,2.03344970941543579E-04,2.75609898380935192E-03,2.78698966023512192E-03,2.85338202957063913E-03,2.80584697611629963E-03,2.84145521931350280E-03,2.91603303048759699E-03
458,1.91602972336113453E-04,1.93934463895857373E-04,2.09599966183304787E-04,2.74299201555550098E-03,2.78551733237691196E-03,2.97845096793025732E-03,2.81233305577188730E-03,2.84936086507514086E-03,3.06162796914577484E-03
459,1.92082952708005905E-04,1.94097170024178935E-04,2.06609955057501793E-04,2.76108598336577415E-03,2.79957268969155838E-03,2.89120792876929045E-03,2.81320209614932537E-03,2.85416277707554577E-03,2.93016503565013409E-03
460,1.92270963452756405E-04,1.94174271891824920E-04,2.07651988603174686E-04,2.73439800366759300E-03,2.77266188059002196E-03,2.97357595991343260E-03,2.81420594546943903E-03,2.85525462008081373E-03,3.79578501451760530E-03
461,1.93895073607563972E-04,1.96306668221950525E-04,2.22914968617260456E-04,2.77886900585144758E-03,2.81038771616294938E-03,3.09448898769915104E-03,2.82776891253888607E-03,2.86646521184593479E-03,3.29090689774602652E-03
462,1.94261083379387856E-04,1.96455604746006475E-04,2.18352070078253746E-04,2.77079397346824408E-03,2.81238241470418938E-03,3.11981292907148600E-03,2.82901292666792870E-03,2.87169197690673129E-03,3.16324492450803518E-03
463,1.94605905562639236E-04,1.96726822177879530E-04,2.05614021979272366E-04,2.78293900191783905E-03,2.81891379505395901E-03,2.94411799404770136E-03,2.84084293525665998E-03,2.87467144778929574E-03,2.92927492409944534E-03
464,1.95062952116131783E-04,1.97140530799515506E-04,2.06294003874063492E-04,2.74376198649406433E-03,2.78179906192235716E-03,2.84630700480192900E-03,2.82281707040965557E-03,2.85024918848648598E-03,2.95917899347841740E-03
465,2.02073017135262489E-04,2.04311128472909329E-04,2.13127001188695431E-04,2.78214295394718647E-03,2.81382500892505020E-03,2.91066698264330626E-03,2.83633894287049770E-03,2.87210955750197110E-03,2.95506499242037535E-03
466,2.02499912120401859E-04,2.05008283373899744E-04,2.30540987104177475E-04,2.78277893085032701E-03,2.81177187571302186E-03,2.91771301999688148E-03,2.84252502024173737E-03,2.88112390786409529E-03,2.99229589290916920E-03
467,1.98657973669469357E-04,2.00581656536087400E-04,2.12025013752281666E-04,2.79039703309535980E-03,2.82419282593764261E-03,2.90247402153909206E-03,2.84030695911496878E-03,2.88827570970170066E-03,2.96453898772597313E-03
468,1.98886031284928322E-04,2.00956251355819478E-04,2.11418955586850643E-04,2.76548997499048710E-03,2.79868789250031086E-03,2.90089705958962440E-03,2.84163793548941612E-03,2.87120678462088070E-03,2.94161296915262938E-03
469,1.98804889805614948E-04,2.00900853960774874E-04,2.14958912692964077E-04,2.79663596302270889E-03,2.82771406113170240E-03,2.90173804387450218E-03,2.85900104790925980E-03,2.89089949685148850E-03,2.97053297981619835E-03
470,1.99447036720812321E-04,2.01935416553169491E-04,2.89001036435365677E-04,2.78900493867695332E-03,2.82534041558392358E-03,2.92808702215552330E-03,2.85013101529330015E-03,2.88506654207594613E-03,2.96864402480423450E-03
471,2.00759037397801876E-04,2.02902930323034541E-04,2.13250983506441116E-04,2.80319899320602417E-03,2.83990847761742731E-03,2.92085902765393257E-03,2.86568491719663143E-03,2.90466612903401067E-03,3.01431596744805574E-03
472,2.01012939214706421E-04,2.03661239938810520E-04,2.28543067350983620E-04,2.77609890326857567E-03,2.80949377105571422E-03,2.92299198918044567E-03,2.85075593274086714E-03,2.88105160230770841E-03,2.97646806575357914E-03
473,2.01842049136757851E-04,2.03602167312055859E-04,2.15469044633209705E-04,2.80605105217546225E-03,2.84122376237064614E-03,2.88972700946033001E-03,2.86812696140259504E-03,2.90707267005927946E-03,3.03014402743428946E-03
474,2.02071969397366047E-04,2.04333772417157887E-04,2.26416974328458309E-04,2.81332794111222029E-03,2.84932144451886500E-03,2.93018808588385582E-03,2.87256692536175251E-03,2.91085869190283201E-03,3.04137496277689934E-03
475,2.03581061214208603E-04,2.06288165645673936E-04,2.38256063312292099E-04,2.83785199280828238E-03,2.88507560268044414E-03,3.33221303299069405E-03,2.88673699833452702E-03,2.93308853521011704E-03,3.33096599206328392E-03
476,2.04065931029617786E-04,2.06093103624880344E-04,2.14992091059684753E-04,2.80502403620630503E-03,2.84240079112350885E-03,2.93068599421530962E-03,2.87625798955559731E-03,2.91409812867641452E-03,3.01638303790241480E-03
477,2.04496085643768311E-04,2.06549287540838108E-04,2.22560949623584747E-04,2.82747403252869844E-03,2.90730797103606105E-03,6.43264607060700655E-03,2.88224301766604185E-03,2.92327701463364125E-03,3.05126991588622332E-03
478,2.04765936359763145E-04,2.06909689004532973E-04,2.23306007683277130E-04,2.84417206421494484E-03,2.87156569887884018E-03,2.96241301111876965E-03,2.89981300011277199E-03,2.93236563913524140E-03,3.02072998601943254E-03
479,2.05851043574512005E-04,2.07964900182560101E-04,2.20102025195956230E-04,2.85843107849359512E-03,2.89256713003851465E-03,3.06728295981884003E-03,2.90554692037403584E-03,2.94015876716002909E-03,3.10440594330430031E-03
480,2.05975025892257690E-04,2.07844923716038444E-04,2.17310967855155468E-04,2.81793402973562479E-03,2.84869889845140289E-03,2.96415493357926607E-03,2.88957799784839153E-03,2.92006188770755964E-03,3.03398701362311840E-03
481,2.17507942579686642E-04,2.19570287154056162E-04,2.30793026275932789E-04,2.84112605731934309E-03,2.87870766245759907E-03,2.95703799929469824E-03,2.91004800237715244E-03,2.94364122557453940E-03,3.02434095647186041E-03
482,2.17802007682621479E-04,2.20612391130998813E-04,2.44446913711726665E-04,2.84176203422248363E-03,2.89028581231832657E-03,3.11095407232642174E-03,2.91347200982272625E-03,2.95636014780029576E-03,3.17098107188940048E-03
483,2.10875994525849819E-04,2.12975438334979140E-04,2.29600002057850361E-04,2.85468308720737696E-03,2.89116393076256032E-03,2.97628308180719614E-03,2.93180393055081367E-03,2.96146084321662843E-03,3.06784792337566614E-03
484,2.11345963180065155E-04,2.13162537547759699E-04,2.26018019020557404E-04,2.83514091279357672E-03,2.86734500085003736E-03,2.94349098112434149E-03,2.90790200233459473E-03,2.94523964752443218E-03,3.07046307716518641E-03
485,2.11910111829638481E-04,2.14097372954711338E-04,2.30183009989559650E-04,2.85908090882003307E-03,2.90044813882559503E-03,3.01657489035278559E-03,2.92570295277982950E-03,2.96184120466932727E-03,3.03170597180724144E-03
486,2.12576007470488548E-04,2.14547505602240594E-04,2.23545008338987827E-04,2.85982794594019651E-03,2.89866040926426653E-03,3.54491698089987040E-03,2.92166694998741150E-03,2.96509103616699604E-03,3.05579602718353271E-03
487,2.13503022678196430E-04,2.15647791628725859E-04,2.35132989473640919E-04,2.87368800491094589E-03,2.90980005520395917E-03,3.08537692762911320E-03,2.93874402996152639E-03,2.98234002781100523E-03,3.13446600921452045E-03
488,2.13683000765740871E-04,2.16242739115841644E-04,2.28401971980929375E-04,2.83423403743654490E-03,2.87345939083024802E-03,2.93956696987152100E-03,2.92287394404411316E-03,2.95867848326451972E-03,3.03241203073412180E-03
489,2.15124920941889286E-04,2.17151406104676425E-04,2.43538990616798401E-04,2.88129097316414118E-03,2.90922003216110159E-03,2.99882993567734957E-03,2.94327700976282358E-03,2.98143433872610298E-03,3.11099097598344088E-03
490,2.15473002754151821E-04,2.17283011879771987E-04,2.30323988944292068E-04,2.87424400448799133E-03,2.91123318020254348E-03,3.00238595809787512E-03,2.94605002272874117E-03,2.98412489355541835E-03,3.07041301857680082E-03
491,2.16896063648164272E-04,2.18984858947806005E-04,2.32489896006882191E-04,2.88770697079598904E-03,2.91957645560614884E-03,3.02874192129820585E-03,2.95809598173946142E-03,2.99376840586774171E-03,3.11048398725688457E-03
492,2.17337044887244701E-04,2.19418096821755155E-04,2.35713087022304535E-04,2.85292195621877909E-03,2.89988379343412853E-03,3.02079494576901197E-03,2.94606306124478579E-03,2.99351735622622106E-03,3.97272908594459295E-03
493,2.17202003113925457E-04,2.19477085629478049E-04,2.31413985602557659E-04,2.89670005440711975E-03,2.92805360280908597E-03,3.07420897297561169E-03,2.96495389193296432E-03,2.99874971620738484E-03,3.08636401314288378E-03
494,2.17730994336307049E-04,2.19864306855015418E-04,2.32279067859053612E-04,2.88675900083035231E-03,2.92333127348683858E-03,3.05468903388828039E-03,2.96553701627999544E-03,2.99927621497772523E-03,3.06925398763269186E-03
495,2.19329027459025383E-04,2.21612592577002921E-04,2.30657984502613544E-04,2.89965793490409851E-03,2.95428758836351361E-03,3.14360600896179676E-03,2.97824002336710691E-03,3.02256571478210249E-03,3.14099399838596582E-03
496,2.19592940993607044E-04,2.21690480830147806E-04,2.32391990721225739E-04,2.86054203752428293E-03,2.90184799581766090E-03,3.00545908976346254E-03,2.95721797738224268E-03,2.99602770130150131E-03,3.11035197228193283E-03
497,2.27998942136764526E-04,2.30406852206215267E-04,2.62717017903923988E-04,2.91190901771187782E-03,2.96400388353504395E-03,3.15716397017240524E-03,2.98673694487661123E-03,3.04222140344791213E-03,3.14953399356454611E-03
498,2.28146906010806561E-04,2.30503610800951713E-04,2.45055998675525188E-04,2.91267700958997011E-03,2.95142777031287811E-03,3.09005007147789001E-03,2.98844696953892708E-03,3.03197721368633202E-03,3.20239202119410038E-03
499,2.21723923459649086E-04,2.23743660026229975E-04,2.41216039285063744E-04,2.92138499207794666E-03,2.96473661903291948E-03,3.05955100338906050E-03,3.00106499344110489E-03,3.03397237672470548E-03,3.10468196403235197E-03
500,2.22180970013141632E-04,2.24710873444564649E-04,2.53538019023835659E-04,2.89960997179150581E-03,2.95546669862233003E-03,3.35540890228003263E-03,2.98746698535978794E-03,3.03778103552758633E-03,3.45332699362188578E-03
501,2.24038958549499512E-04,2.26160454913042501E-04,2.38965963944792747E-04,2.94412299990653992E-03,2.98023636802099718E-03,3.06511996313929558E-03,3.00256896298378706E-03,3.04330127430148343E-03,3.16469999961555004E-03
502,2.24307063035666943E-04,2.26524114841595301E-04,2.43546906858682632E-04,2.93894798960536718E-03,2.98200945020653382E-03,3.22742701973766088E-03,3.01086809486150742E-03,3.04362569469958421E-03,3.11635201796889305E-03
503,2.24706018343567848E-04,2.26574339903891115E-04,2.38870037719607353E-04,2.95628095045685768E-03,2.99689997918903750E-03,3.06787597946822643E-03,3.02446703426539898E-03,3.05006150621920952E-03,3.14270996022969484E-03
504,2.24888906814157963E-04,2.27306062588468135E-04,2.52875965088605881E-04,2.90802901145070791E-03,2.94310032972134586E-03,3.02714994177222252E-03,3.00282298121601343E-03,3.04168645991012348E-03,3.13327007461339235E-03
505,2.26093921810388565E-04,2.27973712026141573E-04,2.41267029196023941E-04,2.94245092663913965E-03,2.97981232753954939E-03,3.04742995649576187E-03,3.02063301205635071E-03,3.06001808494329444E-03,3.18010500632226467E-03
506,2.26695090532302856E-04,2.28633290389552686E-04,2.41513946093618870E-04,2.94792198110371828E-03,2.98104339628480364E-03,3.08374909218400717E-03,3.02469392772763968E-03,3.06615004083141563E-03,3.16466204822063446E-03
507,2.30832956731319427E-04,2.33118628966622098E-04,2.53645936027169228E-04,2.95833603013306856E-03,2.99581133062020019E-03,3.09760996606200933E-03,3.04535997565835714E-03,3.08184771449305063E-03,3.16732598003000021E-03
508,2.31239944696426392E-04,2.33477355795912481E-04,2.50302953645586967E-04,2.93526193127036095E-03,2.96939452295191591E-03,3.08357703033834696E-03,3.02498694509267807E-03,3.06890542386099646E-03,3.78689006902277470E-03
509,2.28940043598413467E-04,2.31058265198953478E-04,2.40704976022243500E-04,2.97156709711998701E-03,3.00524393445812102E-03,3.13081801868975163E-03,3.05071100592613220E-03,3.08699762914329580E-03,3.19801201112568378E-03
510,2.29425961151719093E-04,2.31857901671901395E-04,2.50765006057918072E-04,2.96801305375993252E-03,3.00433457363396932E-03,3.16293106880038977E-03,3.05425503756850958E-03,3.09450602624565269E-03,3.17635491956025362E-03
511,2.30534002184867859E-04,2.32549548964016117E-04,2.44862982071936131E-04,2.98535090405493975E-03,3.02027378696948217E-03,3.11032298486679792E-03,3.06959997396916151E-03,3.11046111513860538E-03,3.23727889917790890E-03
512,2.30881036259233952E-04,2.33458649599924660E-04,2.67509021796286106E-04,2.96033499762415886E-03,3.00999041064642326E-03,3.42616101261228323E-03,3.05324303917586803E-03,3.10211114818230308E-03,3.44982300885021687E-03
